0.000000, 0.000000, 0.000000
0.526316, 0.000000, 0.000000
0.775624, 0.249308, 0.000000
0.893717, 0.367401, 0.000000
0.949656, 0.423340, 0.000000
0.976154, 0.449838, 0.000000
0.988705, 0.462389, 0.000000
0.994651, 0.468335, 0.000000
0.997467, 0.471151, 0.000000
0.998801, 0.472485, 0.000000
0.999433, 0.473117, 0.000000
0.999732, 0.473416, 0.000000
0.999874, 0.473558, 0.000000
0.999941, 0.473625, 0.000000
0.999973, 0.473657, 0.000000
0.999988, 0.473672, 0.000000
0.999995, 0.473679, 0.000000
0.999998, 0.473683, 0.000000
1.000000, 0.473684, 0.000000
